date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:43	18417/18417	---M-Z	200	added ('OK')	text/css	date:Tue,%2020%20Feb%202024%2014:22:47%20GMT	https://thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/hiendai2/css/style.css	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/hiendai2/css/style.css	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:43	9085/9085	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jan%202024%2006:54:51%20GMT	https://thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/hiendai2/img/bg-banner.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/hiendai2/img/bg-banner.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:44	116769/116769	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jan%202024%2006:58:01%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/img4.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/img4.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:44	172010/172010	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jan%202024%2006:58:04%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/img6.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/img6.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:44	35548/35548	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Nov%202024%2004:29:45%20GMT	https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/feed/	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/feed/index.html	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:44	138174/138174	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jan%202024%2006:57:58%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/img3.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/img3.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:44	275230/275230	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:14:10%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/C82DCDFB-1E2E-4EE2-B997-57A964682082.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/C82DCDFB-1E2E-4EE2-B997-57A964682082.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:45	198595/198595	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:14:12%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/39C1C000-709D-4963-8E3D-ED0C9AEF3F71.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/39C1C000-709D-4963-8E3D-ED0C9AEF3F71.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:45	224802/224802	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:14:14%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/A75EC5AB-B03D-4D62-8766-6CBE94EDD5FD.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/A75EC5AB-B03D-4D62-8766-6CBE94EDD5FD.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:45	253449/253449	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:14:18%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/2A0284C2-4B3B-4540-9C7B-B1366C01F2FB.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/2A0284C2-4B3B-4540-9C7B-B1366C01F2FB.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:45	150289/150289	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:14:20%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/16E9E153-3933-4589-9A60-5282FAEB9DB8.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/16E9E153-3933-4589-9A60-5282FAEB9DB8.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:45	144283/144283	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:14:03%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/0D651757-8A73-4D91-80F8-6977659C564C.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/0D651757-8A73-4D91-80F8-6977659C564C.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:46	200755/200755	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:14:05%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/20BA7A2D-4A53-4CB6-9AF3-B1E602E13D5C.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/20BA7A2D-4A53-4CB6-9AF3-B1E602E13D5C.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:46	191132/191132	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:14:07%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/2D4F60FE-2B21-4737-8662-98BE0AA46CD7.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/2D4F60FE-2B21-4737-8662-98BE0AA46CD7.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:46	275356/275356	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:14:09%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/79F59410-7275-47A9-906F-9BA0E1C03B47.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/79F59410-7275-47A9-906F-9BA0E1C03B47.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:46	214405/214405	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:14:16%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/926C5FC6-16AB-4C56-9CBE-F9EF8B613250.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/926C5FC6-16AB-4C56-9CBE-F9EF8B613250.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:47	179472/179472	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:14:22%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/132D767D-5622-4371-B00A-E3E3A5D8F6B0.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/132D767D-5622-4371-B00A-E3E3A5D8F6B0.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:47	227437/227437	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2006:14:24%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/D2AEBDFB-38E9-44DD-A9EC-E3657031EB30.jpeg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/D2AEBDFB-38E9-44DD-A9EC-E3657031EB30.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:47	66216/66216	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2014:53:17%20GMT	https://thiepdientu.com.vn/wp-content/uploads/2024/01/z5062484714460_86b92a8805a1d69892e3ad506673b204-3-e1705071197144.jpg	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/uploads/2024/01/z5062484714460_86b92a8805a1d69892e3ad506673b204-3-e1705071197144.jpg	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:47	4054/4054	---M--	200	added ('OK')	image/png	etag:%228c1bce5e73a6e6e8976162814decf453%22	https://thiepdientu.s3.ap-southeast-1.amazonaws.com/wp-content/uploads/2024/04/12120950/music-150x150.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.s3.ap-southeast-1.amazonaws.com/wp-content/uploads/2024/04/12120950/music-150x150.png	(from https://thiepdientu.com.vn/mau-thiep/mau-thiep-hien-dai-2/)
11:29:49	498992/498992	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2279d30-D9dR2qm8Cf4yCLHNRmsZXQZlFVo%22	https://cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon.eot?t=1702724036775	E:/DownloadWebsite/ThiepCuoi/cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon9a75.eot	(from https://cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon.css?ver=1.0.0)
11:29:49	154668/154668	---M--	200	added ('OK')	font/woff2	etag:W/%2225c2c-3Ery1O70yhDvZxphJoksdwAphLE%22	https://cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon.woff2?t=1702724036775	E:/DownloadWebsite/ThiepCuoi/cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon9a75.woff2	(from https://cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon.css?ver=1.0.0)
11:29:49	212364/212364	---M--	200	added ('OK')	font/woff	etag:W/%2233d8c-7p9fDIGOFzrx502nEo2Psz2rpLw%22	https://cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon.woff?t=1702724036775	E:/DownloadWebsite/ThiepCuoi/cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon9a75.woff	(from https://cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon.css?ver=1.0.0)
11:29:50	498820/498820	---M-Z	200	added ('OK')	font/ttf	etag:W/%2279c84-QUD2RDxeqLmotF8eAgB2bWpS9TA%22	https://cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon.ttf?t=1702724036775	E:/DownloadWebsite/ThiepCuoi/cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon9a75.ttf	(from https://cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon.css?ver=1.0.0)
11:29:51	2332726/2332726	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22239836-eOfwisaGNHbPDAXmB+O89EYUprg%22	https://cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon.svg?t=1702724036775	E:/DownloadWebsite/ThiepCuoi/cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon9a75.svg	(from https://cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon.css?ver=1.0.0)
11:29:51	35548/35548	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Nov%202024%2004:29:52%20GMT	https://thiepdientu.com.vn/wp-content/themes/wedding-studio/shape/31.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/themes/wedding-studio/shape/31.png	(from https://thiepdientu.com.vn/wp-content/themes/wedding-studio/css/theme.css?ver=1.0.0)
11:29:52	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/npm/remixicon@4.0.0/fonts/remixicon.css?ver=1.0.0)
11:29:58	3947816/3947816	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jan%202024%2006:54:52%20GMT	https://thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/hiendai2/img-bg/paper-texture.png	E:/DownloadWebsite/ThiepCuoi/thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/hiendai2/img-bg/paper-texture.png	(from https://thiepdientu.com.vn/wp-content/themes/wedding-studio/assets/hiendai2/css/style.css)
